날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2025-03-03,2025-03,국내자사몰,150725.0,,2
2025-03-03,2025-03,국내자사몰,47730.0,,1
2025-03-03,2025-03,국내자사몰,159150.0,,2
2025-03-03,2025-03,국내자사몰,55650.0,,1
2025-03-03,2025-03,국내자사몰,52700.0,,1
2025-03-03,2025-03,국내자사몰,67500.0,,1
2025-03-03,2025-03,국내자사몰,75219.0,,1
2025-03-03,2025-03,국내자사몰,47730.0,,1
2025-03-03,2025-03,국내자사몰,138900.0,,1
2025-03-03,2025-03,국내자사몰,67500.0,,1
2025-03-03,2025-03,국내자사몰,52700.0,,1
2025-03-03,2025-03,국내자사몰,155400.0,,2
2025-03-03,2025-03,국내자사몰,316940.0,,5
2025-03-03,2025-03,국내자사몰,138900.0,,1
2025-03-03,2025-03,국내자사몰,67500.0,,1
2025-03-03,2025-03,국내자사몰,82110.0,,1
2025-03-03,2025-03,국내자사몰,89450.0,,1
2025-03-03,2025-03,국내자사몰,138900.0,,1
2025-03-03,2025-03,해외자사몰,160500.0,107.0,2
2025-03-03,2025-03,해외자사몰,235800.0,157.2,3
2025-03-03,2025-03,해외자사몰,403725.0,269.15,6
2025-03-04,2025-03,국내자사몰,65550.0,,1
2025-03-04,2025-03,국내자사몰,52700.0,,1
2025-03-04,2025-03,국내자사몰,157800.0,,1
2025-03-04,2025-03,국내자사몰,61050.0,,1
2025-03-04,2025-03,국내자사몰,61050.0,,1
2025-03-04,2025-03,국내자사몰,82110.0,,1
2025-03-04,2025-03,국내자사몰,176500.0,,2
2025-03-04,2025-03,국내자사몰,138575.0,,1
2025-03-04,2025-03,국내자사몰,64000.0,,1
2025-03-04,2025-03,국내자사몰,142500.0,,1
2025-03-04,2025-03,국내자사몰,47730.0,,1
2025-03-04,2025-03,국내자사몰,93900.0,,1
2025-03-04,2025-03,국내자사몰,173100.0,,1
2025-03-04,2025-03,국내자사몰,134750.0,,1
2025-03-04,2025-03,국내자사몰,146550.0,,1
2025-03-04,2025-03,국내자사몰,47730.0,,1
2025-03-04,2025-03,국내자사몰,149200.0,,1
2025-03-04,2025-03,국내자사몰,234000.0,,3
2025-03-04,2025-03,국내자사몰,47730.0,,1
2025-03-04,2025-03,국내자사몰,61050.0,,1
2025-03-04,2025-03,국내자사몰,67500.0,,1
2025-03-04,2025-03,국내자사몰,52700.0,,1
2025-03-04,2025-03,국내자사몰,101100.0,,1
2025-03-04,2025-03,국내자사몰,45245.0,,1
2025-03-04,2025-03,해외자사몰,289800.0,193.2,2
2025-03-04,2025-03,해외자사몰,159900.0,106.6,1
2025-03-04,2025-03,해외자사몰,239400.0,159.6,2
2025-03-05,2025-03,국내자사몰,158000.0,,1
2025-03-05,2025-03,국내자사몰,129630.0,,2
2025-03-05,2025-03,국내자사몰,52500.0,,1
2025-03-05,2025-03,국내자사몰,224400.0,,2
2025-03-05,2025-03,국내자사몰,103170.0,,1
2025-03-05,2025-03,국내자사몰,95000.0,,1
2025-03-05,2025-03,국내자사몰,114300.0,,1
2025-03-05,2025-03,국내자사몰,61500.0,,1
2025-03-05,2025-03,국내자사몰,84900.0,,1
2025-03-05,2025-03,국내자사몰,202530.0,,2
2025-03-05,2025-03,국내자사몰,52700.0,,1
2025-03-05,2025-03,국내자사몰,120450.0,,2
2025-03-05,2025-03,국내자사몰,61050.0,,1
2025-03-05,2025-03,국내자사몰,158000.0,,1
2025-03-05,2025-03,국내자사몰,142500.0,,1
2025-03-05,2025-03,국내자사몰,70500.0,,1
2025-03-05,2025-03,국내자사몰,45245.0,,1
2025-03-05,2025-03,국내자사몰,52700.0,,1
2025-03-05,2025-03,국내자사몰,71400.0,,1
2025-03-05,2025-03,국내자사몰,154000.0,,1
2025-03-05,2025-03,국내자사몰,187230.0,,2
2025-03-05,2025-03,국내자사몰,142500.0,,1
2025-03-05,2025-03,국내자사몰,47730.0,,1
2025-03-05,2025-03,국내자사몰,77430.0,,2
2025-03-05,2025-03,국내자사몰,158000.0,,1
2025-03-05,2025-03,국내자사몰,134750.0,,1
2025-03-05,2025-03,국내자사몰,67388.0,,2
2025-03-05,2025-03,해외자사몰,159900.0,106.6,1
2025-03-06,2025-03,국내자사몰,52700.0,,1
2025-03-06,2025-03,국내자사몰,163225.0,,2
2025-03-06,2025-03,국내자사몰,40935.0,,1
2025-03-06,2025-03,국내자사몰,97605.0,,1
2025-03-06,2025-03,국내자사몰,83910.0,,1
2025-03-06,2025-03,국내자사몰,99004.0,,3
2025-03-06,2025-03,국내자사몰,97279.0,,3
2025-03-06,2025-03,국내자사몰,142500.0,,1
2025-03-06,2025-03,국내자사몰,61050.0,,1
2025-03-06,2025-03,국내자사몰,150250.0,,1
2025-03-06,2025-03,국내자사몰,142500.0,,1
2025-03-06,2025-03,국내자사몰,157800.0,,1
2025-03-06,2025-03,국내자사몰,85800.0,,1
2025-03-06,2025-03,국내자사몰,141700.0,,2
2025-03-06,2025-03,국내자사몰,142500.0,,1
2025-03-06,2025-03,국내자사몰,142500.0,,1
2025-03-06,2025-03,국내자사몰,61050.0,,1
2025-03-06,2025-03,국내자사몰,142500.0,,1
2025-03-06,2025-03,국내자사몰,134750.0,,1
2025-03-06,2025-03,해외자사몰,98100.0,65.4,1
2025-03-07,2025-03,국내자사몰,138900.0,,1
2025-03-07,2025-03,국내자사몰,61050.0,,1
2025-03-07,2025-03,국내자사몰,54390.0,,1
2025-03-07,2025-03,국내자사몰,142500.0,,1
2025-03-07,2025-03,국내자사몰,64275.0,,1
2025-03-07,2025-03,국내자사몰,61050.0,,1
2025-03-07,2025-03,국내자사몰,187230.0,,2
2025-03-07,2025-03,국내자사몰,54390.0,,1
2025-03-07,2025-03,국내자사몰,67500.0,,1
2025-03-07,2025-03,국내자사몰,51535.0,,1
2025-03-07,2025-03,국내자사몰,103170.0,,1
2025-03-07,2025-03,국내자사몰,67500.0,,1
2025-03-07,2025-03,국내자사몰,142500.0,,1
2025-03-07,2025-03,국내자사몰,65550.0,,1
2025-03-07,2025-03,국내자사몰,47730.0,,1
2025-03-07,2025-03,국내자사몰,54390.0,,1
2025-03-07,2025-03,국내자사몰,83100.0,,1
2025-03-07,2025-03,국내자사몰,73993.0,,1
2025-03-07,2025-03,국내자사몰,52700.0,,1
2025-03-07,2025-03,국내자사몰,142500.0,,1
2025-03-07,2025-03,국내자사몰,141700.0,,2
2025-03-07,2025-03,국내자사몰,38312.0,,1
2025-03-07,2025-03,국내자사몰,47730.0,,1
2025-03-07,2025-03,국내자사몰,57825.0,,1
2025-03-07,2025-03,해외자사몰,159900.0,106.6,1
2025-03-07,2025-03,해외자사몰,417900.0,278.6,4
2025-03-07,2025-03,해외자사몰,159900.0,106.6,1
2025-03-08,2025-03,국내자사몰,138900.0,,1
2025-03-08,2025-03,국내자사몰,142500.0,,1
2025-03-08,2025-03,국내자사몰,142500.0,,1
2025-03-08,2025-03,국내자사몰,103170.0,,1
2025-03-08,2025-03,국내자사몰,282000.0,,2
2025-03-08,2025-03,국내자사몰,142500.0,,1
2025-03-08,2025-03,국내자사몰,294150.0,,3
2025-03-08,2025-03,국내자사몰,51535.0,,1
2025-03-08,2025-03,국내자사몰,145040.0,,1
2025-03-08,2025-03,국내자사몰,94000.0,,1
2025-03-08,2025-03,국내자사몰,223410.0,,2
2025-03-08,2025-03,국내자사몰,47730.0,,1
2025-03-08,2025-03,국내자사몰,47730.0,,1
2025-03-08,2025-03,국내자사몰,158000.0,,1
2025-03-08,2025-03,국내자사몰,47730.0,,1
2025-03-08,2025-03,국내자사몰,61050.0,,1
2025-03-08,2025-03,국내자사몰,158000.0,,1
2025-03-08,2025-03,국내자사몰,171570.0,,2
2025-03-08,2025-03,국내자사몰,47730.0,,1
2025-03-08,2025-03,국내자사몰,52700.0,,1
2025-03-08,2025-03,국내자사몰,134000.0,,1
2025-03-08,2025-03,국내자사몰,65550.0,,1
2025-03-08,2025-03,국내자사몰,118780.0,,1
2025-03-08,2025-03,국내자사몰,142500.0,,1
2025-03-08,2025-03,국내자사몰,83100.0,,1
2025-03-08,2025-03,국내자사몰,157800.0,,1
2025-03-08,2025-03,국내자사몰,142500.0,,1
2025-03-08,2025-03,국내자사몰,85800.0,,1
2025-03-08,2025-03,국내자사몰,295050.0,,3
2025-03-08,2025-03,국내자사몰,79000.0,,1
2025-03-08,2025-03,국내자사몰,54390.0,,1
2025-03-08,2025-03,국내자사몰,84900.0,,1
2025-03-08,2025-03,국내자사몰,52700.0,,1
2025-03-08,2025-03,국내자사몰,57825.0,,1
2025-03-08,2025-03,국내자사몰,61050.0,,1
2025-03-08,2025-03,해외자사몰,157200.0,104.8,2
2025-03-08,2025-03,해외자사몰,488175.0,325.45,8
2025-03-09,2025-03,국내자사몰,78650.0,,1
2025-03-09,2025-03,국내자사몰,142500.0,,1
2025-03-09,2025-03,국내자사몰,103170.0,,1
2025-03-09,2025-03,국내자사몰,142500.0,,1
2025-03-09,2025-03,국내자사몰,49280.0,,1
2025-03-09,2025-03,국내자사몰,236070.0,,3
2025-03-09,2025-03,국내자사몰,223770.0,,2
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,국내자사몰,61050.0,,1
2025-03-09,2025-03,국내자사몰,131350.0,,1
2025-03-09,2025-03,국내자사몰,138900.0,,1
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,국내자사몰,142500.0,,1
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,국내자사몰,112650.0,,2
2025-03-09,2025-03,국내자사몰,119100.0,,2
2025-03-09,2025-03,국내자사몰,142500.0,,1
2025-03-09,2025-03,국내자사몰,61050.0,,1
2025-03-09,2025-03,국내자사몰,142500.0,,1
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,국내자사몰,83100.0,,1
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,국내자사몰,47500.0,,1
2025-03-09,2025-03,국내자사몰,158000.0,,1
2025-03-09,2025-03,국내자사몰,47730.0,,1
2025-03-09,2025-03,해외자사몰,117000.0,78.0,1
2025-03-09,2025-03,해외자사몰,160200.0,106.8,2
2025-03-10,2025-03,국내자사몰,54390.0,,1
2025-03-10,2025-03,국내자사몰,83100.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,138900.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,86430.0,,2
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,78650.0,,1
2025-03-10,2025-03,국내자사몰,52700.0,,1
2025-03-10,2025-03,국내자사몰,119100.0,,1
2025-03-10,2025-03,국내자사몰,61050.0,,1
2025-03-10,2025-03,국내자사몰,131350.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,31220.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,55650.0,,1
2025-03-10,2025-03,국내자사몰,61050.0,,1
2025-03-10,2025-03,국내자사몰,142500.0,,1
2025-03-10,2025-03,국내자사몰,52700.0,,1
2025-03-10,2025-03,국내자사몰,45245.0,,1
2025-03-10,2025-03,국내자사몰,147330.0,,2
2025-03-10,2025-03,해외자사몰,272400.0,181.6,2
2025-03-10,2025-03,해외자사몰,195600.0,130.4,1
2025-03-10,2025-03,해외자사몰,159900.0,106.6,1
2025-03-11,2025-03,국내자사몰,146100.0,,1
2025-03-11,2025-03,국내자사몰,71400.0,,1
2025-03-11,2025-03,국내자사몰,146100.0,,1
2025-03-11,2025-03,국내자사몰,128100.0,,1
2025-03-11,2025-03,국내자사몰,162000.0,,1
2025-03-11,2025-03,국내자사몰,146100.0,,1
2025-03-11,2025-03,국내자사몰,50790.0,,1
2025-03-11,2025-03,국내자사몰,62000.0,,1
2025-03-11,2025-03,국내자사몰,62000.0,,1
2025-03-11,2025-03,국내자사몰,158000.0,,1
2025-03-11,2025-03,국내자사몰,142500.0,,1
2025-03-11,2025-03,국내자사몰,47730.0,,1
2025-03-11,2025-03,국내자사몰,78650.0,,1
2025-03-11,2025-03,국내자사몰,45245.0,,1
2025-03-11,2025-03,국내자사몰,47730.0,,1
2025-03-11,2025-03,국내자사몰,138900.0,,1
2025-03-11,2025-03,국내자사몰,142500.0,,1
2025-03-11,2025-03,국내자사몰,84900.0,,1
2025-03-11,2025-03,국내자사몰,142500.0,,1
2025-03-11,2025-03,국내자사몰,142500.0,,1
2025-03-11,2025-03,국내자사몰,86430.0,,2
2025-03-11,2025-03,국내자사몰,84900.0,,1
2025-03-11,2025-03,국내자사몰,267860.0,,3
2025-03-11,2025-03,해외자사몰,70500.0,47.0,2
2025-03-11,2025-03,해외자사몰,123000.0,82.0,1
2025-03-12,2025-03,국내자사몰,125400.0,,1
2025-03-12,2025-03,국내자사몰,84270.0,,1
2025-03-12,2025-03,국내자사몰,56100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,48135.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,125400.0,,1
2025-03-12,2025-03,국내자사몰,62000.0,,1
2025-03-12,2025-03,국내자사몰,142000.0,,1
2025-03-12,2025-03,국내자사몰,82110.0,,1
2025-03-12,2025-03,국내자사몰,90900.0,,1
2025-03-12,2025-03,국내자사몰,288600.0,,3
2025-03-12,2025-03,국내자사몰,82110.0,,1
2025-03-12,2025-03,국내자사몰,82110.0,,1
2025-03-12,2025-03,국내자사몰,56100.0,,1
2025-03-12,2025-03,국내자사몰,149100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,199200.0,,2
2025-03-12,2025-03,국내자사몰,213800.0,,2
2025-03-12,2025-03,국내자사몰,226200.0,,2
2025-03-12,2025-03,국내자사몰,403950.0,,6
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,162000.0,,1
2025-03-12,2025-03,국내자사몰,82110.0,,1
2025-03-12,2025-03,국내자사몰,132600.0,,1
2025-03-12,2025-03,국내자사몰,132600.0,,1
2025-03-12,2025-03,국내자사몰,71400.0,,1
2025-03-12,2025-03,국내자사몰,48135.0,,1
2025-03-12,2025-03,국내자사몰,46043.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,146100.0,,1
2025-03-12,2025-03,국내자사몰,56100.0,,1
2025-03-12,2025-03,해외자사몰,214500.0,143.0,1
2025-03-13,2025-03,국내자사몰,41700.0,,1
2025-03-13,2025-03,국내자사몰,48135.0,,1
2025-03-13,2025-03,국내자사몰,186600.0,,2
2025-03-13,2025-03,국내자사몰,144160.0,,1
2025-03-13,2025-03,국내자사몰,56100.0,,1
2025-03-13,2025-03,국내자사몰,56100.0,,1
2025-03-13,2025-03,국내자사몰,138150.0,,1
2025-03-13,2025-03,국내자사몰,146100.0,,1
2025-03-13,2025-03,국내자사몰,241000.0,,3
2025-03-13,2025-03,국내자사몰,160530.0,,1
2025-03-13,2025-03,국내자사몰,193890.0,,2
2025-03-13,2025-03,국내자사몰,50790.0,,1
2025-03-13,2025-03,국내자사몰,44400.0,,2
2025-03-13,2025-03,국내자사몰,77340.0,,2
2025-03-13,2025-03,국내자사몰,56100.0,,1
2025-03-13,2025-03,국내자사몰,92100.0,,1
2025-03-13,2025-03,국내자사몰,83100.0,,1
2025-03-13,2025-03,국내자사몰,119100.0,,1
2025-03-13,2025-03,국내자사몰,139800.0,,1
2025-03-13,2025-03,국내자사몰,46000.0,,1
2025-03-13,2025-03,국내자사몰,132600.0,,1
2025-03-13,2025-03,국내자사몰,95000.0,,1
2025-03-13,2025-03,국내자사몰,92100.0,,1
2025-03-13,2025-03,국내자사몰,162000.0,,1
2025-03-13,2025-03,국내자사몰,146100.0,,1
2025-03-13,2025-03,국내자사몰,56100.0,,1
2025-03-13,2025-03,국내자사몰,85800.0,,1
2025-03-13,2025-03,국내자사몰,142500.0,,1
2025-03-13,2025-03,해외자사몰,253800.0,169.2,2
2025-03-13,2025-03,해외자사몰,190425.0,126.95,2
2025-03-13,2025-03,해외자사몰,214500.0,143.0,1
2025-03-13,2025-03,해외자사몰,281100.0,187.4,2
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,56100.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,112683.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,175890.0,,2
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,국내자사몰,56100.0,,1
2025-03-14,2025-03,국내자사몰,65550.0,,1
2025-03-14,2025-03,국내자사몰,138150.0,,1
2025-03-14,2025-03,국내자사몰,142500.0,,1
2025-03-14,2025-03,국내자사몰,90900.0,,1
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,128100.0,,1
2025-03-14,2025-03,국내자사몰,56100.0,,1
2025-03-14,2025-03,국내자사몰,146100.0,,1
2025-03-14,2025-03,국내자사몰,125625.0,,1
2025-03-14,2025-03,국내자사몰,50790.0,,1
2025-03-14,2025-03,해외자사몰,121800.0,81.2,1
2025-03-15,2025-03,국내자사몰,162000.0,,1
2025-03-15,2025-03,국내자사몰,139881.0,,1
2025-03-15,2025-03,국내자사몰,65550.0,,2
2025-03-15,2025-03,국내자사몰,162000.0,,1
2025-03-15,2025-03,국내자사몰,138150.0,,1
2025-03-15,2025-03,국내자사몰,146100.0,,1
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,146100.0,,1
2025-03-15,2025-03,국내자사몰,65060.0,,1
2025-03-15,2025-03,국내자사몰,146228.0,,2
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,84270.0,,1
2025-03-15,2025-03,국내자사몰,227500.0,,2
2025-03-15,2025-03,국내자사몰,147450.0,,2
2025-03-15,2025-03,국내자사몰,146100.0,,1
2025-03-15,2025-03,국내자사몰,162000.0,,1
2025-03-15,2025-03,국내자사몰,146100.0,,1
2025-03-15,2025-03,국내자사몰,125400.0,,1
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,215100.0,,2
2025-03-15,2025-03,국내자사몰,53150.0,,1
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,146100.0,,1
2025-03-15,2025-03,국내자사몰,56100.0,,1
2025-03-15,2025-03,국내자사몰,193890.0,,2
2025-03-15,2025-03,국내자사몰,50790.0,,1
2025-03-15,2025-03,국내자사몰,22350.0,,1
2025-03-15,2025-03,국내자사몰,193890.0,,2
2025-03-15,2025-03,국내자사몰,87150.0,,1
2025-03-15,2025-03,국내자사몰,71400.0,,1
2025-03-15,2025-03,국내자사몰,53150.0,,1
2025-03-16,2025-03,국내자사몰,162000.0,,1
2025-03-16,2025-03,국내자사몰,138150.0,,1
2025-03-16,2025-03,국내자사몰,138150.0,,1
2025-03-16,2025-03,국내자사몰,50790.0,,1
2025-03-16,2025-03,국내자사몰,162000.0,,1
2025-03-16,2025-03,국내자사몰,121150.0,,1
2025-03-16,2025-03,국내자사몰,146100.0,,1
2025-03-16,2025-03,국내자사몰,74730.0,,1
2025-03-16,2025-03,국내자사몰,146100.0,,1
2025-03-16,2025-03,국내자사몰,84270.0,,1
2025-03-16,2025-03,국내자사몰,92100.0,,1
2025-03-16,2025-03,국내자사몰,292170.0,,3
2025-03-16,2025-03,국내자사몰,146100.0,,1
2025-03-16,2025-03,국내자사몰,62000.0,,1
2025-03-16,2025-03,국내자사몰,293900.0,,3
2025-03-16,2025-03,국내자사몰,294550.0,,3
2025-03-16,2025-03,국내자사몰,138150.0,,1
2025-03-16,2025-03,국내자사몰,146100.0,,1
2025-03-16,2025-03,국내자사몰,142500.0,,1
2025-03-16,2025-03,국내자사몰,159400.0,,2
2025-03-16,2025-03,국내자사몰,168600.0,,2
2025-03-16,2025-03,국내자사몰,193890.0,,2
2025-03-16,2025-03,국내자사몰,138150.0,,1
2025-03-16,2025-03,국내자사몰,62000.0,,1
2025-03-16,2025-03,국내자사몰,128100.0,,1
2025-03-16,2025-03,국내자사몰,162000.0,,1
2025-03-16,2025-03,국내자사몰,193890.0,,2
2025-03-16,2025-03,국내자사몰,50790.0,,1
2025-03-16,2025-03,국내자사몰,128100.0,,1
2025-03-16,2025-03,해외자사몰,235200.0,156.8,2
2025-03-16,2025-03,해외자사몰,214500.0,143.0,1
2025-03-17,2025-03,국내자사몰,142500.0,,1
2025-03-17,2025-03,국내자사몰,142500.0,,1
2025-03-17,2025-03,국내자사몰,128100.0,,1
2025-03-17,2025-03,국내자사몰,55650.0,,1
2025-03-17,2025-03,국내자사몰,50790.0,,1
2025-03-17,2025-03,국내자사몰,132600.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,국내자사몰,56100.0,,1
2025-03-17,2025-03,국내자사몰,82110.0,,1
2025-03-17,2025-03,국내자사몰,50790.0,,1
2025-03-17,2025-03,국내자사몰,132600.0,,1
2025-03-17,2025-03,국내자사몰,80400.0,,2
2025-03-17,2025-03,국내자사몰,290550.0,,3
2025-03-17,2025-03,국내자사몰,165450.0,,2
2025-03-17,2025-03,국내자사몰,50790.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,국내자사몰,305400.0,,3
2025-03-17,2025-03,국내자사몰,128100.0,,1
2025-03-17,2025-03,국내자사몰,146550.0,,1
2025-03-17,2025-03,국내자사몰,253200.0,,2
2025-03-17,2025-03,국내자사몰,62000.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,국내자사몰,53150.0,,1
2025-03-17,2025-03,국내자사몰,62000.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,국내자사몰,146100.0,,1
2025-03-17,2025-03,해외자사몰,211200.0,140.8,1
2025-03-18,2025-03,국내자사몰,125400.0,,1
2025-03-18,2025-03,국내자사몰,162800.0,,2
2025-03-18,2025-03,국내자사몰,146100.0,,1
2025-03-18,2025-03,국내자사몰,146100.0,,1
2025-03-18,2025-03,국내자사몰,124500.0,,2
2025-03-18,2025-03,국내자사몰,56100.0,,1
2025-03-18,2025-03,국내자사몰,138150.0,,1
2025-03-18,2025-03,국내자사몰,48135.0,,1
2025-03-18,2025-03,국내자사몰,50790.0,,1
2025-03-18,2025-03,국내자사몰,82110.0,,1
2025-03-18,2025-03,국내자사몰,50790.0,,1
2025-03-18,2025-03,국내자사몰,221000.0,,2
2025-03-18,2025-03,국내자사몰,146100.0,,1
2025-03-18,2025-03,국내자사몰,438600.0,,4
2025-03-18,2025-03,국내자사몰,56100.0,,1
2025-03-18,2025-03,국내자사몰,82110.0,,1
2025-03-18,2025-03,국내자사몰,84270.0,,1
2025-03-18,2025-03,국내자사몰,146100.0,,1
2025-03-18,2025-03,국내자사몰,56100.0,,1
2025-03-18,2025-03,국내자사몰,146100.0,,1
2025-03-18,2025-03,국내자사몰,25050.0,,1
2025-03-18,2025-03,국내자사몰,82110.0,,1
2025-03-18,2025-03,해외자사몰,152475.0,101.65,1
2025-03-19,2025-03,국내자사몰,82110.0,,1
2025-03-19,2025-03,국내자사몰,71400.0,,1
2025-03-19,2025-03,국내자사몰,56100.0,,1
2025-03-19,2025-03,국내자사몰,184800.0,,2
